date,ABI.BR,ADS.DE,AI.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CRG.IR,CS.PA,DB1.DE,DG.PA,DPW.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,FLTR.IR,IBE.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,MBG.DE,MC.PA,MUV2.DE,OR.PA,PHIA.AS,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SIE.DE,STLA.MI,SU.PA,TTE.PA,VOW.DE
2015-12-31,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
2016-01-04,0.4911838173866272,5.6947556004161015e-05,3.316520815133117e-05,3.029988511116244e-05,2.2299709598883055e-05,6.432337977457792e-05,2.75975362455938e-05,2.2299709598883055e-05,2.2299709598883055e-05,2.2299709598883055e-05,2.2299709598883055e-05,9.733222395880148e-05,2.2299709598883055e-05,0.0009157478343695402,2.2299709598883055e-05,2.2299709598883055e-05,2.2299709598883055e-05,0.0036242478527128696,2.2299709598883055e-05,2.2299709598883055e-05,0.4911838173866272,2.2299709598883055e-05,2.2299709598883055e-05,0.0020727990195155144,0.0009088237420655787,6.623860826948658e-05,0.007480303291231394,2.2299709598883055e-05,2.2299709598883055e-05,2.2299709598883055e-05,2.2299709598883055e-05,8.110384806059301e-05,0.00041404503281228244,2.2299709598883055e-05,2.2299709598883055e-05,2.2299709598883055e-05,2.2299709598883055e-05,0.0007080197683535516,0.00041503296233713627,2.2299709598883055e-05,8.824483666103333e-05,5.757138569606468e-05
2016-01-05,0.10015197843313217,0.00032210262725129724,7.544708751083817e-06,4.546892341750208e-06,4.546892341750208e-06,0.0009092801483348012,3.0794020858593285e-05,4.546892341750208e-06,4.546892341750208e-06,4.546892341750208e-06,4.546892341750208e-06,0.0009689197759144008,4.546892341750208e-06,0.10015197843313217,4.546892341750208e-06,4.546892341750208e-06,4.546892341750208e-06,0.10015197843313217,4.546892341750208e-06,4.546892341750208e-06,0.10015197843313217,4.546892341750208e-06,4.546892341750208e-06,0.10015197843313217,0.0017973828362300992,2.535976454964839e-05,0.10015197843313217,4.546892341750208e-06,4.546892341750208e-06,4.546892341750208e-06,4.546892341750208e-06,0.04147901386022568,0.052087947726249695,4.546892341750208e-06,4.546892341750208e-06,4.546892341750208e-06,4.546892341750208e-06,0.10015197843313217,0.10015197843313217,4.546892341750208e-06,0.10015197843313217,0.0008991848444566131
2016-01-06,0.07668270170688629,0.0013933967566117644,2.714023139560595e-05,0.0002179781295126304,3.4813892852980644e-06,7.9690245911479e-05,1.981864625122398e-05,3.4813892852980644e-06,3.4813892852980644e-06,3.4813892852980644e-06,3.4813892852980644e-06,0.07668270170688629,3.4813892852980644e-06,0.07668270170688629,3.4813892852980644e-06,3.4813892852980644e-06,3.4813892852980644e-06,0.07668270170688629,3.4813892852980644e-06,3.4813892852980644e-06,0.07668270170688629,3.4813892852980644e-06,3.4813892852980644e-06,0.07668270170688629,0.07668270170688629,0.0011748071992769837,0.07668270170688629,3.4813892852980644e-06,3.4813892852980644e-06,3.4813892852980644e-06,3.4813892852980644e-06,0.07668270170688629,0.07668270170688629,3.4813892852980644e-06,3.4813892852980644e-06,3.4813892852980644e-06,3.4813892852980644e-06,0.07668270170688629,0.07668270170688629,3.4813892852980644e-06,0.07668270170688629,0.00013550114817917347
2016-01-07,0.10985483974218369,4.987401553080417e-06,6.9729721872136e-05,4.987401553080417e-06,4.987401553080417e-06,0.0001470642164349556,4.987401553080417e-06,4.987401553080417e-06,4.987401553080417e-06,4.987401553080417e-06,4.987401553080417e-06,0.0018714418401941657,4.987401553080417e-06,0.10985483974218369,4.987401553080417e-06,4.987401553080417e-06,4.987401553080417e-06,0.10985483974218369,4.987401553080417e-06,4.987401553080417e-06,0.10985483974218369,4.987401553080417e-06,4.987401553080417e-06,0.10985483974218369,0.10985483974218369,5.9145713748876005e-06,0.10985483974218369,4.987401553080417e-06,4.987401553080417e-06,4.987401553080417e-06,4.987401553080417e-06,0.00157262256834656,0.10985483974218369,4.987401553080417e-06,4.987401553080417e-06,4.987401553080417e-06,4.987401553080417e-06,0.10985483974218369,0.0034547385293990374,4.987401553080417e-06,0.0031126171816140413,0.0009477179846726358
2016-01-08,0.08418051153421402,0.008734178729355335,0.00026684842305257916,1.5899302525212988e-05,3.821789050562074e-06,2.7861713533638977e-05,1.256266205018619e-05,3.821789050562074e-06,3.821789050562074e-06,3.821789050562074e-06,3.821789050562074e-06,0.02181878499686718,3.821789050562074e-06,0.08418051153421402,3.821789050562074e-06,3.821789050562074e-06,3.821789050562074e-06,0.08418051153421402,3.821789050562074e-06,3.821789050562074e-06,0.08418051153421402,3.821789050562074e-06,3.821789050562074e-06,0.08418051153421402,0.08418051153421402,0.0007972181774675846,0.08418051153421402,3.821789050562074e-06,3.821789050562074e-06,3.821789050562074e-06,3.821789050562074e-06,0.02245551161468029,0.08418051153421402,3.821789050562074e-06,3.821789050562074e-06,3.821789050562074e-06,3.821789050562074e-06,0.08418051153421402,0.08418051153421402,3.821789050562074e-06,0.08418051153421402,0.019801409915089607
2016-01-11,0.08861753344535828,4.023229848826304e-06,6.66378327878192e-05,4.023229848826304e-06,4.023229848826304e-06,0.00039930950151756406,1.0709605703596026e-05,4.023229848826304e-06,4.023229848826304e-06,4.023229848826304e-06,4.023229848826304e-06,0.012510769069194794,4.023229848826304e-06,0.08861753344535828,4.023229848826304e-06,4.023229848826304e-06,4.023229848826304e-06,0.08861753344535828,4.023229848826304e-06,4.023229848826304e-06,0.08861753344535828,4.023229848826304e-06,4.023229848826304e-06,0.08861753344535828,0.08861753344535828,0.0050386227667331696,0.08861753344535828,4.023229848826304e-06,4.023229848826304e-06,4.023229848826304e-06,4.023229848826304e-06,0.0006504788179881871,0.08861753344535828,4.023229848826304e-06,4.023229848826304e-06,4.023229848826304e-06,4.023229848826304e-06,0.08861753344535828,0.08861753344535828,4.023229848826304e-06,0.08861753344535828,0.006434034556150436
2016-01-12,0.08957181870937347,6.0515135373861995e-06,6.153608410386369e-06,4.066554083692608e-06,4.066554083692608e-06,0.020359674468636513,5.666003289661603e-06,4.066554083692608e-06,4.066554083692608e-06,4.066554083692608e-06,4.066554083692608e-06,0.0043195742182433605,4.066554083692608e-06,0.08957181870937347,4.066554083692608e-06,4.066554083692608e-06,4.066554083692608e-06,0.08957181870937347,4.066554083692608e-06,4.066554083692608e-06,0.08957181870937347,4.066554083692608e-06,4.066554083692608e-06,0.08957181870937347,0.08957181870937347,3.8304104236885905e-05,0.08957181870937347,4.066554083692608e-06,4.066554083692608e-06,4.066554083692608e-06,4.066554083692608e-06,0.08957181870937347,0.03365015611052513,4.066554083692608e-06,4.066554083692608e-06,4.066554083692608e-06,4.066554083692608e-06,0.08957181870937347,0.08957181870937347,4.066554083692608e-06,0.043048195540905,0.0027544377371668816
2016-01-13,0.08356839418411255,0.0026864681858569384,4.005540540674701e-05,0.00010062873479910195,3.793999212575727e-06,0.012736941687762737,3.807497341767885e-05,3.793999212575727e-06,3.793999212575727e-06,3.793999212575727e-06,3.793999212575727e-06,0.08356839418411255,3.793999212575727e-06,0.08356839418411255,3.793999212575727e-06,3.793999212575727e-06,3.793999212575727e-06,0.08356839418411255,3.793999212575727e-06,3.793999212575727e-06,0.08356839418411255,3.793999212575727e-06,3.793999212575727e-06,0.08356839418411255,0.08356839418411255,0.002824597293511033,0.08356839418411255,3.793999212575727e-06,3.793999212575727e-06,3.793999212575727e-06,3.793999212575727e-06,0.059300072491168976,0.08356839418411255,3.793999212575727e-06,3.793999212575727e-06,3.793999212575727e-06,3.793999212575727e-06,0.08356839418411255,0.08356839418411255,3.793999212575727e-06,0.0017271999968215823,0.0012101656757295132
2016-01-14,0.09905737638473511,8.248701487900689e-05,0.0004750911903101951,6.406872671504971e-06,4.497198005992686e-06,2.193927502958104e-05,5.719089131162036e-06,4.497198005992686e-06,4.497198005992686e-06,4.497198005992686e-06,4.497198005992686e-06,0.0031617414206266403,4.497198005992686e-06,0.09905737638473511,4.497198005992686e-06,4.497198005992686e-06,4.497198005992686e-06,0.09905737638473511,4.497198005992686e-06,4.497198005992686e-06,0.09905737638473511,4.497198005992686e-06,4.497198005992686e-06,0.09905737638473511,0.016297094523906708,0.0017663793405517936,0.09905737638473511,4.497198005992686e-06,4.497198005992686e-06,4.497198005992686e-06,4.497198005992686e-06,0.018165159970521927,0.06833234429359436,4.497198005992686e-06,4.497198005992686e-06,4.497198005992686e-06,4.497198005992686e-06,0.09905737638473511,0.09905737638473511,4.497198005992686e-06,0.09905737638473511,7.027079846011475e-05
