date,ABI.BR,ADS.DE,AI.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CRG.IR,CS.PA,DB1.DE,DG.PA,DPW.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,FLTR.IR,IBE.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,MBG.DE,MC.PA,MUV2.DE,OR.PA,PHIA.AS,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SIE.DE,STLA.MI,SU.PA,TTE.PA,VOW.DE
2016-12-30,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
2017-01-02,0.08894646167755127,4.038162842334714e-06,0.08894646167755127,4.038162842334714e-06,0.01762288436293602,4.038162842334714e-06,4.038162842334714e-06,4.038162842334714e-06,4.038162842334714e-06,6.834007945144549e-05,4.038162842334714e-06,4.038162842334714e-06,4.038162842334714e-06,0.08894646167755127,4.038162842334714e-06,0.08894646167755127,4.038162842334714e-06,4.038162842334714e-06,4.038162842334714e-06,0.08894646167755127,0.08894646167755127,4.038162842334714e-06,0.00010445731459185481,0.00016515637980774045,0.0011677895672619343,0.08894646167755127,6.783375738450559e-06,0.08894646167755127,4.038162842334714e-06,4.038162842334714e-06,4.038162842334714e-06,0.08894646167755127,0.0023446488194167614,1.447981867386261e-05,4.038162842334714e-06,4.038162842334714e-06,5.586893166764639e-06,0.08894646167755127,0.08894646167755127,4.038162842334714e-06,4.038162842334714e-06,4.038162842334714e-06
2017-01-03,0.08004286140203476,3.633939968494815e-06,0.08004286140203476,3.633939968494815e-06,0.02719287760555744,3.633939968494815e-06,3.633939968494815e-06,3.633939968494815e-06,3.633939968494815e-06,4.1057737689698115e-05,3.633939968494815e-06,3.633939968494815e-06,3.633939968494815e-06,0.08004286140203476,3.633939968494815e-06,0.08004286140203476,3.633939968494815e-06,3.633939968494815e-06,0.08004286140203476,0.08004286140203476,0.08004286140203476,3.633939968494815e-06,3.633939968494815e-06,9.821368439588696e-05,0.05928928032517433,0.08004286140203476,3.633939968494815e-06,0.08004286140203476,3.633939968494815e-06,3.633939968494815e-06,3.633939968494815e-06,0.0034477158915251493,3.633939968494815e-06,3.781499253818765e-05,0.001229058369062841,0.02808271162211895,2.9885335607104935e-05,0.08004286140203476,0.08004286140203476,3.633939968494815e-06,3.633939968494815e-06,3.633939968494815e-06
2017-01-04,0.13015657663345337,5.909099400014384e-06,0.012255060486495495,5.909099400014384e-06,0.03694172203540802,5.909099400014384e-06,5.909099400014384e-06,5.909099400014384e-06,5.909099400014384e-06,2.4598381060059182e-05,5.909099400014384e-06,0.0004160672251600772,5.909099400014384e-06,0.13015657663345337,5.909099400014384e-06,0.13015657663345337,5.909099400014384e-06,5.909099400014384e-06,5.909099400014384e-06,0.13015657663345337,0.13015657663345337,5.909099400014384e-06,5.909099400014384e-06,5.909099400014384e-06,0.00018608463869895786,0.0007013091235421598,5.909099400014384e-06,0.005625568795949221,5.909099400014384e-06,5.190324372961186e-05,5.909099400014384e-06,0.0005140717257745564,5.909099400014384e-06,0.00021676681353710592,1.0871221093111672e-05,0.012838803231716156,0.018991176038980484,0.13015657663345337,0.13015657663345337,5.909099400014384e-06,5.909099400014384e-06,5.909099400014384e-06
2017-01-05,0.1518678516149521,6.8947892941650935e-06,0.09059297293424606,6.8947892941650935e-06,0.0006375874509103596,6.8947892941650935e-06,6.8947892941650935e-06,6.8947892941650935e-06,6.8947892941650935e-06,6.8947892941650935e-06,6.8947892941650935e-06,8.8312997831963e-05,6.8947892941650935e-06,0.1518678516149521,6.8947892941650935e-06,0.012987596914172173,6.8947892941650935e-06,6.8947892941650935e-06,6.8947892941650935e-06,0.07621218264102936,0.1518678516149521,6.8947892941650935e-06,0.0002545049646869302,6.8947892941650935e-06,0.0011312782298773527,0.053220659494400024,6.8947892941650935e-06,0.0041554877534508705,6.8947892941650935e-06,6.8947892941650935e-06,6.8947892941650935e-06,0.00019376554701011628,6.8947892941650935e-06,3.15254510496743e-05,6.236183253349736e-05,1.6610920283710584e-05,0.0009172683348879218,0.1518678516149521,0.1518678516149521,6.8947892941650935e-06,6.8947892941650935e-06,6.8947892941650935e-06
2017-01-06,0.10181037336587906,4.6221834963944275e-06,0.10181037336587906,4.6221834963944275e-06,0.002340055536478758,4.6221834963944275e-06,4.6221834963944275e-06,4.6221834963944275e-06,4.6221834963944275e-06,1.550459273857996e-05,4.6221834963944275e-06,4.6221834963944275e-06,4.6221834963944275e-06,0.10181037336587906,4.6221834963944275e-06,0.10181037336587906,4.6221834963944275e-06,4.6221834963944275e-06,4.6221834963944275e-06,0.10181037336587906,0.10181037336587906,4.6221834963944275e-06,1.710767173790373e-05,4.6221834963944275e-06,0.00135867390781641,0.10181037336587906,4.6221834963944275e-06,0.10181037336587906,4.6221834963944275e-06,4.6221834963944275e-06,4.6221834963944275e-06,0.015817910432815552,8.540692942915484e-05,0.0003784624277614057,4.6221834963944275e-06,4.6221834963944275e-06,1.0256419045617804e-05,0.10181037336587906,0.06357237696647644,4.6221834963944275e-06,4.6221834963944275e-06,4.6221834963944275e-06
2017-01-09,0.09623371809720993,4.36900381828309e-06,0.09623371809720993,4.36900381828309e-06,0.03054131753742695,4.36900381828309e-06,4.36900381828309e-06,4.36900381828309e-06,4.36900381828309e-06,1.2045983567077201e-05,4.36900381828309e-06,5.4870848543941975e-05,4.36900381828309e-06,0.09623371809720993,4.36900381828309e-06,0.09623371809720993,4.36900381828309e-06,4.36900381828309e-06,4.36900381828309e-06,0.09623371809720993,0.09623371809720993,4.36900381828309e-06,4.36900381828309e-06,4.36900381828309e-06,0.002739654155448079,0.09623371809720993,4.36900381828309e-06,0.09623371809720993,4.36900381828309e-06,4.36900381828309e-06,4.36900381828309e-06,0.09623371809720993,0.0006871703662909567,4.36900381828309e-06,4.36900381828309e-06,5.689010504283942e-05,3.899051444022916e-05,0.09623371809720993,0.0034269888419657946,4.36900381828309e-06,4.36900381828309e-06,4.36900381828309e-06
2017-01-10,0.07565554976463318,3.43475630870671e-06,0.07565554976463318,3.43475630870671e-06,0.008262860588729382,3.43475630870671e-06,3.43475630870671e-06,3.43475630870671e-06,3.43475630870671e-06,3.43475630870671e-06,3.43475630870671e-06,3.43475630870671e-06,3.43475630870671e-06,0.07565554976463318,3.43475630870671e-06,0.07565554976463318,3.43475630870671e-06,8.548603364033625e-05,3.43475630870671e-06,0.07565554976463318,0.07565554976463318,3.43475630870671e-06,0.0006766062579117715,0.0065358527936041355,0.07565554976463318,0.07565554976463318,3.655822729342617e-05,0.07565554976463318,3.43475630870671e-06,3.43475630870671e-06,3.43475630870671e-06,0.07565554976463318,0.07565554976463318,0.000791478028986603,3.43475630870671e-06,3.43475630870671e-06,3.43475630870671e-06,0.07565554976463318,0.07565554976463318,3.43475630870671e-06,1.3427273188426625e-05,3.43475630870671e-06
2017-01-11,0.08533016592264175,3.873983132507419e-06,0.08533016592264175,3.873983132507419e-06,0.08533016592264175,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,0.08533016592264175,3.873983132507419e-06,0.08533016592264175,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,0.08533016592264175,0.08533016592264175,3.873983132507419e-06,6.739921445841901e-06,7.452718364220345e-06,0.002931456547230482,0.08533016592264175,3.873983132507419e-06,0.08533016592264175,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,0.08533016592264175,0.0023386161774396896,7.062917575240135e-05,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06,0.08533016592264175,0.0559164434671402,3.873983132507419e-06,3.873983132507419e-06,3.873983132507419e-06
2017-01-12,0.07667575776576996,3.481073690636549e-06,0.07667575776576996,3.481073690636549e-06,0.000433537905337289,3.481073690636549e-06,3.481073690636549e-06,3.481073690636549e-06,3.481073690636549e-06,3.481073690636549e-06,3.481073690636549e-06,3.481073690636549e-06,3.481073690636549e-06,0.07667575776576996,3.481073690636549e-06,0.07667575776576996,3.481073690636549e-06,3.481073690636549e-06,0.07667575776576996,0.07667575776576996,0.07667575776576996,3.481073690636549e-06,9.335663889942225e-06,0.0015420648269355297,0.07667575776576996,0.07667575776576996,3.481073690636549e-06,0.07667575776576996,3.481073690636549e-06,3.481073690636549e-06,3.481073690636549e-06,0.07667575776576996,1.50851928992779e-05,0.0009511095704510808,9.018691343953833e-06,0.00017848964489530772,3.481073690636549e-06,0.07667575776576996,0.07667575776576996,3.481073690636549e-06,3.481073690636549e-06,3.481073690636549e-06
