date,ABI.BR,ADS.DE,AI.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CRG.IR,CS.PA,DB1.DE,DG.PA,DPW.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,FLTR.IR,IBE.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,MBG.DE,MC.PA,MUV2.DE,OR.PA,PHIA.AS,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SIE.DE,STLA.MI,SU.PA,TTE.PA,VOW.DE
2020-12-31,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
2021-01-04,0.06168469414114952,2.8004806154058315e-06,0.06168469414114952,2.8004806154058315e-06,2.8004806154058315e-06,2.8004806154058315e-06,0.06168469414114952,2.8004806154058315e-06,2.8004806154058315e-06,0.06168469414114952,2.8004806154058315e-06,2.8004806154058315e-06,2.8004806154058315e-06,0.06168469414114952,2.8004806154058315e-06,0.00016400057938881218,2.8004806154058315e-06,2.8004806154058315e-06,0.06168469414114952,2.8004806154058315e-06,0.06168469414114952,2.8004806154058315e-06,0.06168469414114952,0.06168469414114952,0.00304286926984787,0.06168469414114952,0.06168469414114952,2.8004806154058315e-06,2.8004806154058315e-06,2.8004806154058315e-06,2.8004806154058315e-06,0.06168469414114952,0.06168469414114952,2.8004806154058315e-06,2.8004806154058315e-06,0.06168469414114952,0.00977362785488367,2.8004806154058315e-06,0.06168469414114952,2.8004806154058315e-06,0.06168469414114952,2.8004806154058315e-06
2021-01-05,0.07070472091436386,3.2099892450787593e-06,0.07070472091436386,3.2099892450787593e-06,3.2099892450787593e-06,3.2099892450787593e-06,0.07070472091436386,0.0074190255254507065,3.2099892450787593e-06,0.07070472091436386,3.2099892450787593e-06,3.2099892450787593e-06,3.2099892450787593e-06,0.07070472091436386,3.2099892450787593e-06,4.708773485617712e-05,3.2099892450787593e-06,3.2099892450787593e-06,3.2099892450787593e-06,3.2099892450787593e-06,0.07070472091436386,3.2099892450787593e-06,4.10115608246997e-05,0.002457547700032592,6.187506369315088e-05,0.07070472091436386,0.07070472091436386,3.2099892450787593e-06,3.2099892450787593e-06,3.2099892450787593e-06,3.2099892450787593e-06,0.07070472091436386,0.07070472091436386,3.2099892450787593e-06,3.2099892450787593e-06,0.07070472091436386,0.07070472091436386,3.6822111724177375e-05,0.07070472091436386,3.2099892450787593e-06,0.07070472091436386,3.2099892450787593e-06
2021-01-06,0.061836425215005875,2.8073691282770596e-06,0.061836425215005875,2.8073691282770596e-06,2.8073691282770596e-06,2.8073691282770596e-06,0.061836425215005875,8.178774442058057e-05,2.8073691282770596e-06,0.061836425215005875,2.8073691282770596e-06,2.8073691282770596e-06,2.8073691282770596e-06,0.061836425215005875,2.8073691282770596e-06,3.143781577819027e-05,2.8073691282770596e-06,2.8073691282770596e-06,2.5085142624448054e-05,2.8073691282770596e-06,0.061836425215005875,2.8073691282770596e-06,0.061836425215005875,0.061836425215005875,1.4250393178372178e-05,0.061836425215005875,2.8073691282770596e-06,2.8073691282770596e-06,2.8073691282770596e-06,2.8073691282770596e-06,2.8073691282770596e-06,0.061836425215005875,0.061836425215005875,2.8073691282770596e-06,0.061836425215005875,0.061836425215005875,0.061836425215005875,0.010405689477920532,0.061836425215005875,2.8073691282770596e-06,0.061836425215005875,2.8073691282770596e-06
2021-01-07,0.07615796476602554,3.4575662084534997e-06,0.07615796476602554,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,0.07615796476602554,3.4575662084534997e-06,3.4575662084534997e-06,0.07615796476602554,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,0.07615796476602554,3.4575662084534997e-06,0.07615796476602554,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,0.009633454494178295,0.07615796476602554,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,3.4575662084534997e-06,4.125765917706303e-05,0.07615796476602554,3.4575662084534997e-06,0.07615796476602554,0.07615796476602554,0.07615796476602554,0.00018185457156505436,0.07615796476602554,3.4575662084534997e-06,0.07615796476602554,3.4575662084534997e-06
2021-01-08,0.06806696206331253,3.090235168201616e-06,0.06806696206331253,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,0.06806696206331253,3.090235168201616e-06,3.090235168201616e-06,0.06806696206331253,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,0.06806696206331253,3.090235168201616e-06,0.06806696206331253,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,0.06806696206331253,0.06806696206331253,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,3.090235168201616e-06,0.06806696206331253,0.06806696206331253,3.090235168201616e-06,0.04697433114051819,0.06806696206331253,0.06806696206331253,7.813189768057782e-06,0.06806696206331253,3.090235168201616e-06,0.06806696206331253,3.090235168201616e-06
2021-01-11,0.05880731716752052,2.6698480724007823e-06,0.05880731716752052,2.6698480724007823e-06,2.6698480724007823e-06,2.6698480724007823e-06,0.0001230367342941463,0.05880731716752052,2.6698480724007823e-06,0.05880731716752052,2.6698480724007823e-06,2.6698480724007823e-06,2.6698480724007823e-06,0.05880731716752052,2.6698480724007823e-06,0.05880731716752052,2.6698480724007823e-06,2.6698480724007823e-06,2.6698480724007823e-06,9.454928658669814e-06,0.05880731716752052,2.6698480724007823e-06,0.05880731716752052,2.6698480724007823e-06,8.433661423623562e-05,0.05880731716752052,0.05880731716752052,2.6698480724007823e-06,2.6698480724007823e-06,2.6698480724007823e-06,2.6698480724007823e-06,0.05880731716752052,0.05880731716752052,2.6698480724007823e-06,2.6698480724007823e-06,0.05880731716752052,0.05880731716752052,2.6698480724007823e-06,0.05880731716752052,0.05880731716752052,0.05880731716752052,2.6698480724007823e-06
2021-01-12,0.062470659613609314,2.8361632757878397e-06,0.062470659613609314,2.8361632757878397e-06,2.8361632757878397e-06,2.8361632757878397e-06,0.062470659613609314,0.0003689091245178133,2.8361632757878397e-06,0.062470659613609314,2.8361632757878397e-06,2.8361632757878397e-06,2.8361632757878397e-06,0.062470659613609314,2.8361632757878397e-06,2.8361632757878397e-06,2.8361632757878397e-06,2.8361632757878397e-06,0.062470659613609314,2.8361632757878397e-06,0.062470659613609314,2.8361632757878397e-06,0.062470659613609314,0.062470659613609314,3.968589680880541e-06,0.062470659613609314,0.062470659613609314,2.8361632757878397e-06,2.8361632757878397e-06,2.8361632757878397e-06,2.8361632757878397e-06,0.062470659613609314,0.062470659613609314,2.8361632757878397e-06,2.8361632757878397e-06,0.062470659613609314,2.8361632757878397e-06,3.135849692625925e-05,0.062470659613609314,2.8361632757878397e-06,0.062470659613609314,2.8361632757878397e-06
2021-01-13,0.06629462540149689,3.0097712624410633e-06,0.06629462540149689,3.0097712624410633e-06,3.0097712624410633e-06,3.0097712624410633e-06,3.0097712624410633e-06,5.75649828533642e-05,3.0097712624410633e-06,0.06629462540149689,3.0097712624410633e-06,3.0097712624410633e-06,3.0097712624410633e-06,0.06629462540149689,3.0097712624410633e-06,6.760088581359014e-05,3.0097712624410633e-06,3.0097712624410633e-06,3.0097712624410633e-06,3.0097712624410633e-06,0.06629462540149689,3.0097712624410633e-06,0.06629462540149689,0.0018899905262514949,0.06629462540149689,0.06629462540149689,0.06629462540149689,3.0097712624410633e-06,3.0097712624410633e-06,3.0097712624410633e-06,3.0097712624410633e-06,0.06629462540149689,0.06629462540149689,3.0097712624410633e-06,3.0097712624410633e-06,0.06629462540149689,0.06629462540149689,3.0097712624410633e-06,0.06629462540149689,0.003496207296848297,0.06629462540149689,3.0097712624410633e-06
2021-01-14,0.06243806704878807,2.8346837552817306e-06,0.06243806704878807,2.8346837552817306e-06,2.8346837552817306e-06,2.8346837552817306e-06,0.06243806704878807,0.06243806704878807,2.8346837552817306e-06,0.06243806704878807,2.8346837552817306e-06,2.8346837552817306e-06,2.8346837552817306e-06,0.06243806704878807,2.8346837552817306e-06,1.3540093277697451e-05,2.8346837552817306e-06,2.8346837552817306e-06,0.0007904699305072427,2.8346837552817306e-06,0.06243806704878807,2.8346837552817306e-06,0.00010964996909024194,0.06243806704878807,2.8346837552817306e-06,0.06243806704878807,0.06243806704878807,2.8346837552817306e-06,2.8346837552817306e-06,2.8346837552817306e-06,2.8346837552817306e-06,0.06243806704878807,0.06243806704878807,2.8346837552817306e-06,2.8346837552817306e-06,0.06243806704878807,0.06243806704878807,1.4866207493469119e-05,0.06243806704878807,2.8346837552817306e-06,0.06243806704878807,2.8346837552817306e-06
