date,daily_return,Indexed
2017-12-29,0.0,1.0
2018-01-02,-0.00675288895407782,0.9932471110459222
2018-01-03,0.006869343612514745,1.0000700667438343
2018-01-04,0.019987451684584465,1.0200589188840756
2018-01-05,0.012167118506701996,1.0324700966339566
2018-01-08,0.0012842119499885515,1.0337960070700598
2018-01-09,0.003776074282801506,1.03769969758602
2018-01-10,-0.0014079092525518722,1.0362387105804183
2018-01-11,-0.0016313557047677636,1.0345482366484118
2018-01-12,0.0033523921022214644,1.038016447986319
2018-01-15,0.0007767713204603015,1.038822749393281
2018-01-16,-0.0014238952832631834,1.0373435745802733
2018-01-17,0.0011747967049229068,1.0385622423935632
2018-01-18,0.003465861821708489,1.042161755618943
2018-01-19,0.008199079563314044,1.0507065227711059
2018-01-22,0.0035021842320005206,1.054386290587615
2018-01-23,0.002865928264205124,1.0574080860592003
2018-01-24,-0.008980809408438999,1.0479117055713603
2018-01-25,-0.0022548431881529198,1.045548829000267
2018-01-26,0.010257271023020206,1.0562733067071242
2018-01-29,-0.004337970388106129,1.0516912243808818
2018-01-30,-0.006318535893832597,1.0450460756304025
2018-01-31,0.0006990052960455996,1.0457765683718798
2018-02-01,-0.006721950520734694,1.0387469100235405
2018-02-02,-0.017758178646595443,1.0203006568267434
2018-02-05,-0.013718068030532448,1.0063041030047972
2018-02-06,-0.02075280319649781,0.9854204719993104
2018-02-07,0.025484941300621074,1.0105338548846432
2018-02-08,-0.027525412470319168,0.9827184937137218
2018-02-09,-0.013353297165446778,0.9695959616371822
2018-02-12,0.01507966806238131,0.9842171468932963
2018-02-13,-0.008972393254059076,0.9753863636039817
2018-02-14,0.011598187608417935,0.9866990776397532
2018-02-15,0.007220954162087309,0.9938239864511637
2018-02-16,0.013200633397532344,1.0069430925579796
2018-02-19,-0.007827123397524153,0.9990616247182438
2018-02-20,0.0057508623398197095,1.004807090590995
2018-02-21,0.003949269086179807,1.0087753441714402
2018-02-22,-0.0010108899045665866,1.0077555833600416
2018-02-23,0.0016728553687413302,1.0094414126980444
2018-02-26,0.006583940902979882,1.016087515304269
2018-02-27,-0.004557660678017234,1.0114565331903425
2018-02-28,-0.0042874859299872345,1.0071199275354952
2018-03-01,-0.008712999478193883,0.9983448921323997
2018-03-02,-0.020968110866822584,0.9774114857508416
2018-03-05,0.010373365713822542,0.9875505325454257
2018-03-06,0.0011188176227616621,0.9886554214846052
2018-03-07,0.007389012324212275,0.9959606085783541
2018-03-08,0.011931984099509012,1.0078443947236482
2018-03-09,0.001878869576134625,1.0097380028943723
2018-03-12,0.0031927581608189775,1.0129618521434023
2018-03-13,-0.00774005945908802,1.0051214671780244
2018-03-14,-0.005082447353930274,1.000012990236787
2018-03-15,0.007950152898195222,1.0079632464093506
2018-03-16,0.002427759922118946,1.010410339181952
2018-03-19,-0.011507978571688664,0.9987825586500336
2018-03-20,0.010597589353338157,1.009367246059883
2018-03-21,-0.0019015688871377421,1.0074478647090797
2018-03-22,-0.013049436206583824,0.9943012380670995
2018-03-23,-0.01489056199222067,0.9794955338427195
2018-03-26,-0.00711353469273178,0.9725278583813535
2018-03-27,0.011489598093152073,0.983701812608549
2018-03-28,0.002573873218854866,0.9862337363593613
2018-03-29,0.010471241961782108,0.9965608284436526
2018-04-03,0.004149214630851077,1.000695773213564
2018-04-04,-0.002954339644410085,0.9977393780187656
2018-04-05,0.02960500082944747,1.0272774531325835
2018-04-06,-0.005465691399480226,1.0216626715921167
2018-04-09,0.004546317762941874,1.0263074747437106
2018-04-10,0.006467959651216561,1.0329455900800948
2018-04-11,-0.005741243414250961,1.0270151980137678
2018-04-12,0.00425021467903819,1.0313802330839612
2018-04-13,0.0034185541736551205,1.0349060622843957
2018-04-16,-0.0003918471398704375,1.0345005373038552
2018-04-17,0.009145603337268986,1.0439616688702278
2018-04-18,0.004558493074415483,1.0487205609077281
2018-04-19,-0.003750828350858391,1.0447869900957474
2018-04-20,0.0038012423104893493,1.0487584786079482
2018-04-23,0.0024844299445901325,1.0513640455768445
2018-04-24,-0.0009294068121023422,1.050386900670886
2018-04-25,-0.005539575347916808,1.0445682032901547
2018-04-26,0.008915421440343043,1.0538809690456683
2018-04-27,0.00309122434645008,1.0571387515554427
2018-04-30,0.002626387435379774,1.059915207489981
2018-05-01,-0.0003745109387948816,1.0595182576505808
2018-05-02,0.006621604210846415,1.0665339682069086
2018-05-03,-0.0049754449751227775,1.0612274871339957
2018-05-04,0.006396365016916087,1.0680154855076893
2018-05-07,0.0025986379153713707,1.0707908710425333
2018-05-08,-0.0034104542376814555,1.0671389877787156
2018-05-09,0.0022718976386047218,1.069563418325113
2018-05-10,0.0017869165518221487,1.0714746389005416
2018-05-11,0.0013324295750167662,1.0729023033982932
2018-05-14,0.00038430602221100425,1.0733146262147333
2018-05-15,0.0020303596253389827,1.0754938408970856
2018-05-16,0.0020861705275720495,1.0777375044505504
2018-05-17,0.005240777360844007,1.0833856867648073
2018-05-18,-0.006218570447941335,1.076648576549369
2018-05-21,0.0009501686942811089,1.0776715743215486
2018-05-22,0.002948489136229311,1.0808490772508588
2018-05-23,-0.010207135803285045,1.0698167039365039
2018-05-24,-0.0028921195309825985,1.0667226661524778
2018-05-25,-0.001072482352468081,1.0655786249180517
