date,ABI.BR,ADS.DE,AI.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CRG.IR,CS.PA,DB1.DE,DG.PA,DPW.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,FLTR.IR,IBE.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,MBG.DE,MC.PA,MUV2.DE,OR.PA,PHIA.AS,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SIE.DE,STLA.MI,SU.PA,TTE.PA,VOW.DE
2015-12-31,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
2016-01-04,0.01937618851661682,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,0.0608617439866066,0.0608617439866066,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,0.006634721998125315,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,2.763118800430675e-06,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,2.763118800430675e-06,0.0608617439866066,0.0608617439866066,2.763118800430675e-06,2.763118800430675e-06,2.763118800430675e-06,0.00013758669956587255,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,0.0608617439866066,0.0608617439866066,0.0608617439866066,2.763118800430675e-06,2.763118800430675e-06,0.0608617439866066,2.763118800430675e-06,2.763118800430675e-06,2.763118800430675e-06
2016-01-05,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,2.4722321541048586e-06,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,2.4722321541048586e-06,0.054454538971185684,0.054454538971185684,2.4722321541048586e-06,2.4722321541048586e-06,2.4722321541048586e-06,0.019761458039283752,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,0.054454538971185684,0.054454538971185684,0.054454538971185684,2.4722321541048586e-06,2.4722321541048586e-06,0.054454538971185684,2.4722321541048586e-06,2.4722321541048586e-06,2.4722321541048586e-06
2016-01-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06
2016-01-07,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,2.2698832253809087e-06,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,2.2698832253809087e-06,0.04999750480055809,0.04999750480055809,2.2698832253809087e-06,2.2698832253809087e-06,0.04999750480055809,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,0.04999750480055809,0.04999750480055809,0.04999750480055809,2.2698832253809087e-06,2.2698832253809087e-06,0.04999750480055809,2.2698832253809087e-06,2.2698832253809087e-06,2.2698832253809087e-06
2016-01-08,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06
2016-01-11,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06
2016-01-12,3.4900465379905654e-06,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,3.4900465379905654e-06,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,3.4900465379905654e-06,0.07687339931726456,0.0005481973057612777,3.4900465379905654e-06,3.4900465379905654e-06,3.4900465379905654e-06,3.4900465379905654e-06,3.4900465379905654e-06,3.4900465379905654e-06,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,3.4900465379905654e-06,0.07687339931726456,0.07687339931726456,3.4900465379905654e-06,3.4900465379905654e-06,0.07687339931726456,3.4900465379905654e-06,3.4900465379905654e-06,3.4900465379905654e-06
2016-01-13,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,0.05555219575762749,0.05555219575762749,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,0.05555219575762749,2.522065642551752e-06,2.522065642551752e-06,2.522065642551752e-06
2016-01-14,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,2.3893385332485195e-06,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,2.3893385332485195e-06,0.05262868478894234,0.05262868478894234,2.3893385332485195e-06,2.3893385332485195e-06,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,0.05262868478894234,0.05262868478894234,0.05262868478894234,2.3893385332485195e-06,2.3893385332485195e-06,0.05262868478894234,2.3893385332485195e-06,2.3893385332485195e-06,2.3893385332485195e-06
2016-01-15,3.242553248128388e-06,3.242553248128388e-06,0.07142199575901031,3.242553248128388e-06,0.07142199575901031,0.07142199575901031,3.242553248128388e-06,0.07142199575901031,3.242553248128388e-06,0.07142199575901031,3.242553248128388e-06,0.07142199575901031,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06,0.07142199575901031,3.242553248128388e-06,3.242553248128388e-06,0.07142199575901031,0.07142199575901031,3.242553248128388e-06,4.5040465010970365e-06,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06,0.07142199575901031,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06,0.07142199575901031,3.242553248128388e-06,0.07142199575901031,0.07142199575901031,0.07142199575901031,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06,3.242553248128388e-06
