date,ABI.BR,ADS.DE,AI.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CRG.IR,CS.PA,DB1.DE,DG.PA,DPW.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,FLTR.IR,IBE.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,MBG.DE,MC.PA,MUV2.DE,OR.PA,PHIA.AS,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SIE.DE,STLA.MI,SU.PA,TTE.PA,VOW.DE
2017-12-29,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
2018-01-02,7.677157555008307e-06,6.386697805282893e-06,6.386697805282893e-06,0.14067639410495758,0.00020721669716294855,6.386697805282893e-06,7.17977382009849e-05,4.009054464404471e-05,6.386697805282893e-06,0.012163221836090088,8.936476660892367e-06,6.386697805282893e-06,2.4554748961236328e-05,0.14067639410495758,6.386697805282893e-06,0.00010191842739004642,6.386697805282893e-06,1.65348010341404e-05,6.386697805282893e-06,6.386697805282893e-06,6.386697805282893e-06,9.214031888404861e-05,6.386697805282893e-06,6.386697805282893e-06,6.386697805282893e-06,0.00023272998805623502,0.14067639410495758,0.0019128109561279416,0.00013716536341235042,3.349905091454275e-05,6.779669092793483e-06,0.14067639410495758,0.14067639410495758,0.14067639410495758,8.68882707436569e-05,0.14067639410495758,6.386697805282893e-06,6.386697805282893e-06,6.386697805282893e-06,6.386697805282893e-06,6.386697805282893e-06,6.386697805282893e-06
2018-01-03,2.7610538381850347e-05,1.0175643183174543e-05,1.0175643183174543e-05,0.2241334766149521,0.00024224224034696817,1.0175643183174543e-05,3.1068644602783024e-05,2.5631281459936872e-05,1.0175643183174543e-05,0.002294387901201844,2.3321887056226842e-05,1.0175643183174543e-05,1.0175643183174543e-05,0.2241334766149521,1.0175643183174543e-05,4.603225534083322e-05,1.0175643183174543e-05,1.0175643183174543e-05,1.0175643183174543e-05,1.0175643183174543e-05,1.6522635633009486e-05,3.2596268283668905e-05,1.0175643183174543e-05,1.0175643183174543e-05,1.0175643183174543e-05,1.5204188457573764e-05,0.03564439341425896,0.0006449827342294157,0.00012098194565623999,1.0175643183174543e-05,1.7799493434722535e-05,0.2241334766149521,0.2241334766149521,0.033663924783468246,0.00010359488805988804,0.030302127823233604,1.0175643183174543e-05,1.0175643183174543e-05,1.0175643183174543e-05,1.0175643183174543e-05,1.0175643183174543e-05,1.0175643183174543e-05
2018-01-04,6.451638455473585e-06,6.451638455473585e-06,6.451638455473585e-06,0.1421068012714386,0.00039114340324886143,6.451638455473585e-06,5.951558341621421e-05,2.0136732928222045e-05,6.451638455473585e-06,0.0026810166891664267,6.451638455473585e-06,6.451638455473585e-06,6.451638455473585e-06,0.1421068012714386,6.451638455473585e-06,3.0048924600123428e-05,6.451638455473585e-06,1.478044123359723e-05,6.451638455473585e-06,6.451638455473585e-06,6.451638455473585e-06,3.5976703657070175e-05,6.451638455473585e-06,6.451638455473585e-06,6.451638455473585e-06,9.310566383646801e-05,0.1421068012714386,0.001510582398623228,0.00011148412886541337,1.35647414936102e-05,1.2669988791458309e-05,0.1421068012714386,0.1421068012714386,0.1421068012714386,0.0001365082716802135,0.1421068012714386,6.451638455473585e-06,6.451638455473585e-06,6.451638455473585e-06,6.451638455473585e-06,6.451638455473585e-06,6.451638455473585e-06
2018-01-05,9.659865099820308e-06,7.2779821493895724e-06,7.2779821493895724e-06,0.16030824184417725,0.000363511877367273,7.2779821493895724e-06,2.2188472939888015e-05,2.111566391249653e-05,7.2779821493895724e-06,0.0029055236373096704,2.061078885162715e-05,7.2779821493895724e-06,1.5464915122720413e-05,0.16030824184417725,7.2779821493895724e-06,5.079609400127083e-05,7.2779821493895724e-06,7.2779821493895724e-06,7.2779821493895724e-06,7.2779821493895724e-06,7.2779821493895724e-06,3.0244675144786015e-05,7.2779821493895724e-06,7.2779821493895724e-06,7.2779821493895724e-06,6.171321729198098e-05,0.16030824184417725,0.0006113859708420932,0.0001518385106464848,4.4342814362607896e-05,2.26707270485349e-05,0.16030824184417725,0.16030824184417725,0.16030824184417725,8.290694677270949e-05,0.03359105810523033,7.2779821493895724e-06,7.2779821493895724e-06,7.2779821493895724e-06,7.2779821493895724e-06,7.2779821493895724e-06,7.2779821493895724e-06
2018-01-08,6.417168606276391e-06,6.417168606276391e-06,6.417168606276391e-06,0.14134754240512848,0.0005388190038502216,6.417168606276391e-06,6.748759187757969e-05,1.3763034985458944e-05,6.417168606276391e-06,0.007603001780807972,6.417168606276391e-06,6.417168606276391e-06,2.466780824761372e-05,0.14134754240512848,6.417168606276391e-06,5.129300188855268e-05,6.417168606276391e-06,8.722949132788926e-06,6.417168606276391e-06,6.417168606276391e-06,6.417168606276391e-06,4.0047485526883975e-05,6.417168606276391e-06,6.417168606276391e-06,6.417168606276391e-06,0.0002730620326474309,0.14134754240512848,0.0013793681282550097,0.00024288547865580767,2.6426649128552526e-05,4.841562622459605e-05,0.14134754240512848,0.14134754240512848,0.14134754240512848,0.00011447455472080037,0.14134754240512848,6.417168606276391e-06,6.417168606276391e-06,6.417168606276391e-06,6.417168606276391e-06,6.417168606276391e-06,6.417168606276391e-06
2018-01-09,1.4735849617864005e-05,6.493886758107692e-06,6.493886758107692e-06,0.14303737878799438,0.0001637497334741056,6.493886758107692e-06,1.8169450413552113e-05,2.210989987361245e-05,6.493886758107692e-06,0.0027499510906636715,6.493886758107692e-06,6.493886758107692e-06,6.493886758107692e-06,0.14303737878799438,6.493886758107692e-06,3.5441255022305995e-05,6.493886758107692e-06,6.493886758107692e-06,6.493886758107692e-06,6.493886758107692e-06,9.715303349366877e-06,1.172582051367499e-05,6.493886758107692e-06,6.493886758107692e-06,6.493886758107692e-06,1.306802914768923e-05,0.14303737878799438,0.0007583291153423488,7.064183591865003e-05,6.493886758107692e-06,9.880470315692946e-06,0.14303737878799438,0.14303737878799438,0.14303737878799438,0.0002517634129617363,0.13750353455543518,6.493886758107692e-06,6.493886758107692e-06,6.493886758107692e-06,6.493886758107692e-06,6.493886758107692e-06,6.493886758107692e-06
2018-01-10,9.086119462153874e-06,6.463874797191238e-06,6.463874797191238e-06,0.14237631857395172,0.0003117602609563619,6.463874797191238e-06,3.783434658544138e-05,1.7190846847370267e-05,6.463874797191238e-06,0.0014796929899603128,1.5268049537553452e-05,6.463874797191238e-06,7.731471669103485e-06,0.14237631857395172,6.463874797191238e-06,4.1458511987002566e-05,6.463874797191238e-06,6.52778908261098e-06,6.463874797191238e-06,6.463874797191238e-06,7.24732444723486e-06,4.8483510909136385e-05,6.463874797191238e-06,6.463874797191238e-06,6.463874797191238e-06,3.790469781961292e-05,0.14237631857395172,0.000875875644851476,0.00017849828873295337,1.1033625014533754e-05,1.0456836207595188e-05,0.14237631857395172,0.14237631857395172,0.14237631857395172,0.00015334476483985782,0.14237631857395172,6.463874797191238e-06,6.463874797191238e-06,6.463874797191238e-06,6.463874797191238e-06,6.463874797191238e-06,6.463874797191238e-06
2018-01-11,1.1901024663529824e-05,8.115403943520505e-06,8.115403943520505e-06,0.17875367403030396,0.00020290131215006113,8.115403943520505e-06,2.621796193125192e-05,6.219222996151075e-05,8.115403943520505e-06,0.001246419153176248,6.161817873362452e-05,8.115403943520505e-06,1.4432493117055856e-05,0.17875367403030396,8.115403943520505e-06,0.00011743085633497685,8.115403943520505e-06,8.115403943520505e-06,8.115403943520505e-06,8.115403943520505e-06,1.1209272997803055e-05,5.8382112911203876e-05,8.115403943520505e-06,8.115403943520505e-06,8.115403943520505e-06,1.223652816406684e-05,0.0996699333190918,0.0005233660922385752,0.0004388491215649992,8.115403943520505e-06,8.115403943520505e-06,0.17875367403030396,0.17875367403030396,0.08548636734485626,0.00011284917854936793,0.09675858914852142,8.115403943520505e-06,8.115403943520505e-06,8.115403943520505e-06,8.115403943520505e-06,8.115403943520505e-06,8.115403943520505e-06
2018-01-12,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06,0.1708441972732544,0.0002448992454446852,7.756314516882412e-06,1.981200148293283e-05,3.875220500049181e-05,7.756314516882412e-06,0.007070885505527258,1.6562447854084894e-05,7.756314516882412e-06,3.9207454392453656e-05,0.1708441972732544,7.756314516882412e-06,8.067040471360087e-05,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06,4.9376314564142376e-05,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06,1.280410015169764e-05,0.1708441972732544,0.0012084912741556764,0.0002241354522993788,1.4021033166500274e-05,7.756314516882412e-06,0.1708441972732544,0.1708441972732544,0.09519236534833908,8.548530604457483e-05,0.041310954838991165,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06,7.756314516882412e-06
