date,daily_return,Indexed
2019-12-31,0.0,1.0
2020-01-02,0.012871505407874675,1.0128715054078747
2020-01-03,-0.0026737314920985914,1.0101633589664163
2020-01-06,-0.009220062295767507,1.0008495898678442
2020-01-07,0.007077609217089137,1.0079332121500129
2020-01-08,0.004460640330368262,1.0124292396864467
2020-01-09,0.004411570300660272,1.0168956424517674
2020-01-10,-0.004060488783990106,1.0127665491011035
2020-01-13,0.00040710092395083883,1.013178847298989
2020-01-14,-0.0026130040329155287,1.010531406884932
2020-01-15,-0.002055554937070106,1.0084542040624453
2020-01-16,0.002979545644408418,1.011458939393745
2020-01-17,0.009102483530171117,1.020665727731021
2020-01-20,-0.004404275465749963,1.0161704347076435
2020-01-21,-0.0030886286614716174,1.0130318615780654
2020-01-22,-0.0031098495129647345,1.009881484936719
2020-01-23,-0.014211632401851708,0.9955294205033622
2020-01-24,0.005276662120734487,1.0007824928866091
2020-01-27,-0.02946173564156862,0.9712977036464738
2020-01-28,0.009534842375183063,0.9805588741501202
2020-01-29,0.00896905190440935,0.9893535575877019
2020-01-30,-0.01139064124518239,0.9780841861485755
2020-01-31,-0.01331292879864648,0.9650630210192975
2020-02-03,0.005281888684125579,0.9701603764694873
2020-02-04,0.02097069608266616,0.9905053148758738
2020-02-05,0.013317598448986449,1.0036964669209776
2020-02-06,0.006456595816803698,1.0101769293306402
2020-02-07,-0.004052807862309708,1.0060828763291252
2020-02-10,0.0016195392046410432,1.0077122669904581
2020-02-11,0.004302649081515277,1.0120480992504564
2020-02-12,0.01123251545018381,1.0234159451616163
2020-02-13,0.0031556554434252,1.0266454932598537
2020-02-14,-0.0036156663842262142,1.0229334856613568
2020-02-17,0.002564503877079357,1.0255568025513297
2020-02-18,-0.008592273681919999,1.016744937827454
2020-02-19,0.012835878629445192,1.02979575244651
2020-02-20,-0.015720632377421072,1.0136067119984686
2020-02-21,-0.007359199524701506,1.0061473779652952
2020-02-24,-0.0400441208314421,0.9658570907878142
2020-02-25,-0.018721567558327743,0.9477747320109402
2020-02-26,0.00329971297936317,0.9509021165956693
2020-02-27,-0.034198395325758246,0.9183827900962303
2020-02-28,-0.031067627444016074,0.8898508157225246
2020-03-02,0.0009337847420032487,0.8906817448369054
2020-03-03,0.011242538591910793,0.9006952687263448
2020-03-04,0.012744926393998037,0.9121745636296843
2020-03-05,-0.01538923649541732,0.898136893544883
2020-03-06,-0.032253198943004414,0.8691691056393279
2020-03-09,-0.0707397297673963,0.8076843179842323
2020-03-10,-0.011659020887759627,0.7982675096501383
2020-03-11,-0.006010891095951003,0.7934692105841953
2020-03-12,-0.1176045421239219,0.7001536273840112
2020-03-13,0.00942907691138912,0.7067554297864032
2020-03-16,-0.06099039430053119,0.663650137449689
2020-03-17,0.009966500747588083,0.6702644070407182
2020-03-18,-0.07425414961279124,0.6204944934801879
2020-03-19,0.029369711453880537,0.6387182377124228
2020-03-20,0.06456766323815878,0.6799587817891087
2020-03-23,-0.011346621056962738,0.6722435471577937
2020-03-24,0.13085397796396256,0.7602092894639957
2020-03-25,0.03234465054292884,0.7847979932711968
2020-03-26,0.017635562148046822,0.7986383470551934
2020-03-27,-0.050707254769336116,0.7581415889225043
2020-03-30,0.012699899451210583,0.7677699108716012
2020-03-31,0.0015433844724973467,0.768954875030491
2020-04-01,-0.041826840854639745,0.7367919218481913
2020-04-02,-0.007240016003268864,0.7314575365429312
2020-04-03,-0.007262565857845807,0.7261452780115706
2020-04-06,0.05866265653748341,0.7687428890518788
2020-04-07,0.019324323048909867,0.7835983249814696
2020-04-08,0.003464466721499351,0.7863130753013906
2020-04-09,0.017559951679298445,0.8001206949084835
2020-04-14,0.011066422965969564,0.8089751689421663
2020-04-15,-0.02926556451246521,0.7853000539465068
2020-04-16,0.006823805169192346,0.7906587885139941
2020-04-17,0.02526342931139877,0.8106335409270535
2020-04-20,0.002561920478115499,0.8127103195958019
2020-04-21,-0.033600109051329666,0.7854031642302419
2020-04-22,0.003643576337087784,0.788264840614505
2020-04-23,0.009331888579931212,0.7956208402785967
2020-04-24,-0.022130964206216984,0.7780129839406708
2020-04-27,0.031249275025524752,0.8023253256492618
2020-04-28,0.014978400371585345,0.8143428756050991
2020-04-29,0.019118235296894107,0.8299116743132668
2020-04-30,-0.016703498809583436,0.8160492456493158
2020-05-04,-0.03637226214528695,0.7863676885630951
2020-05-05,0.01925831486448229,0.8015118051086983
2020-05-06,-0.010491088248027504,0.7931030740294672
2020-05-07,0.013240111064244671,0.8036038468150112
2020-05-08,0.012191644739861661,0.8134010994269659
2020-05-11,-0.011356337239741674,0.8041638422306966
2020-05-12,-0.006743358421014245,0.798741077213315
2020-05-13,-0.024957871820719,0.7788061997902821
2020-05-14,-0.0210542251091861,0.7624090387434678
2020-05-15,0.004371742858666729,0.7657420950139775
2020-05-18,0.049287722232344455,0.8034837786946399
2020-05-19,0.005378030552775268,0.8078049390051191
2020-05-20,0.010110802918622309,0.8159724955400895
2020-05-21,-0.010225201077002713,0.8076290126998884
2020-05-22,-0.0018043657947378006,0.8061717545345349
2020-05-25,0.015073589745151572,0.8183236568265175
