date,ABI.BR,ADS.DE,AI.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CRG.IR,CS.PA,DB1.DE,DG.PA,DPW.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,FLTR.IR,IBE.MC,IFX.DE,INGA.AS,ISP.MI,KER.PA,MBG.DE,MC.PA,MUV2.DE,OR.PA,PHIA.AS,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SIE.DE,STLA.MI,SU.PA,TTE.PA,VOW.DE
2020-12-31,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
2021-01-04,4.761238415085245e-06,4.761238415085245e-06,4.761238415085245e-06,0.10487326234579086,0.10487326234579086,4.761238415085245e-06,4.761238415085245e-06,4.761238415085245e-06,4.761238415085245e-06,0.036084096878767014,0.0013329946668818593,4.761238415085245e-06,0.10487326234579086,0.10487326234579086,4.761238415085245e-06,1.3095398571749683e-05,4.761238415085245e-06,0.0034797326661646366,4.761238415085245e-06,2.8704631404252723e-05,4.761238415085245e-06,2.501854396541603e-05,4.761238415085245e-06,4.761238415085245e-06,4.761238415085245e-06,0.10487326234579086,0.10487326234579086,0.0008279929170385003,4.761238415085245e-06,0.003226235043257475,4.761238415085245e-06,0.10487326234579086,0.10487326234579086,0.009757128544151783,0.10487326234579086,0.0012519042938947678,4.761238415085245e-06,4.761238415085245e-06,4.761238415085245e-06,9.057005627255421e-06,4.761238415085245e-06,4.761238415085245e-06
2021-01-05,4.16128887081868e-06,4.16128887081868e-06,4.16128887081868e-06,0.09165848791599274,0.09165848791599274,4.16128887081868e-06,4.16128887081868e-06,4.16128887081868e-06,4.16128887081868e-06,0.0782557874917984,0.010357121005654335,4.16128887081868e-06,0.09165848791599274,0.09165848791599274,4.16128887081868e-06,1.0405412467662245e-05,4.16128887081868e-06,0.016245627775788307,4.16128887081868e-06,9.807645255932584e-05,5.98132646700833e-06,4.16128887081868e-06,4.16128887081868e-06,4.16128887081868e-06,4.16128887081868e-06,0.09165848791599274,0.09165848791599274,0.00016106995462905616,4.16128887081868e-06,0.030770422890782356,4.16128887081868e-06,0.09165848791599274,0.09165848791599274,0.03886917233467102,0.09165848791599274,0.0002008586161537096,4.16128887081868e-06,4.16128887081868e-06,4.16128887081868e-06,7.548578651039861e-06,4.16128887081868e-06,4.16128887081868e-06
2021-01-06,4.6454742914647795e-06,4.6454742914647795e-06,4.6454742914647795e-06,0.036586374044418335,0.10232339054346085,4.6454742914647795e-06,4.6454742914647795e-06,4.6454742914647795e-06,4.6454742914647795e-06,0.10232339054346085,0.005636901594698429,4.6454742914647795e-06,0.10232339054346085,0.10232339054346085,4.6454742914647795e-06,0.00010800619202200323,4.6454742914647795e-06,0.0010483694495633245,4.6454742914647795e-06,1.4694495803269092e-05,4.6454742914647795e-06,3.2090916647575796e-05,4.6454742914647795e-06,4.6454742914647795e-06,4.6454742914647795e-06,0.10232339054346085,0.10232339054346085,0.00018806934531312436,4.6454742914647795e-06,0.03491875156760216,4.6454742914647795e-06,0.10232339054346085,0.10232339054346085,0.000297713530017063,0.10232339054346085,0.00012789492029696703,4.6454742914647795e-06,4.6454742914647795e-06,4.6454742914647795e-06,2.8413660402293317e-05,4.6454742914647795e-06,4.6454742914647795e-06
2021-01-07,4.7622575038985815e-06,4.7622575038985815e-06,4.7622575038985815e-06,0.0038694217801094055,0.1048957109451294,4.7622575038985815e-06,4.7622575038985815e-06,4.7622575038985815e-06,4.7622575038985815e-06,0.1048957109451294,0.014050746336579323,4.7622575038985815e-06,0.1048957109451294,0.1048957109451294,4.7622575038985815e-06,0.00025193169130943716,4.7622575038985815e-06,0.0005314091104082763,4.7622575038985815e-06,4.7622575038985815e-06,4.7622575038985815e-06,0.00017106632003560662,4.7622575038985815e-06,4.7622575038985815e-06,4.7622575038985815e-06,0.1048957109451294,0.1048957109451294,8.085987064987421e-05,4.7622575038985815e-06,0.03601772338151932,4.7622575038985815e-06,0.1048957109451294,0.1048957109451294,0.000562227563932538,0.1048957109451294,0.00012838641123380512,4.7622575038985815e-06,4.7622575038985815e-06,4.7622575038985815e-06,0.00016524209058843553,4.7622575038985815e-06,4.7622575038985815e-06
2021-01-08,4.523809820966562e-06,4.523809820966562e-06,4.523809820966562e-06,0.09964355081319809,0.09964355081319809,4.523809820966562e-06,4.523809820966562e-06,4.523809820966562e-06,4.523809820966562e-06,0.09129759669303894,0.0027042042929679155,4.523809820966562e-06,0.09964355081319809,0.09964355081319809,4.523809820966562e-06,7.535000622738153e-05,4.523809820966562e-06,0.0014060932444408536,4.523809820966562e-06,5.563003014685819e-06,4.523809820966562e-06,4.8824833356775343e-05,4.523809820966562e-06,4.523809820966562e-06,4.523809820966562e-06,0.09964355081319809,0.09964355081319809,0.00019744926248677075,4.523809820966562e-06,0.005017038434743881,4.523809820966562e-06,0.09964355081319809,0.09964355081319809,0.0018723522080108523,0.09964355081319809,0.00047193613136187196,4.523809820966562e-06,4.523809820966562e-06,4.523809820966562e-06,1.2153342140663881e-05,4.523809820966562e-06,4.523809820966562e-06
2021-01-11,3.222308578187949e-06,3.222308578187949e-06,3.222308578187949e-06,0.07097607851028442,0.07097607851028442,3.222308578187949e-06,3.222308578187949e-06,3.222308578187949e-06,3.222308578187949e-06,0.07097607851028442,0.07097607851028442,3.222308578187949e-06,0.07097607851028442,0.07097607851028442,3.222308578187949e-06,4.410830115375575e-06,3.222308578187949e-06,0.07097607851028442,3.222308578187949e-06,0.00010233109787805006,6.676384600723395e-06,1.0038425898528658e-05,3.222308578187949e-06,3.222308578187949e-06,3.222308578187949e-06,0.07097607851028442,0.07097607851028442,0.001489550806581974,3.222308578187949e-06,0.07097607851028442,3.222308578187949e-06,0.07097607851028442,0.07097607851028442,0.07097607851028442,0.07097607851028442,0.004643642343580723,3.222308578187949e-06,3.222308578187949e-06,3.222308578187949e-06,1.066108961822465e-05,3.222308578187949e-06,3.222308578187949e-06
2021-01-12,3.5521836707630428e-06,3.5521836707630428e-06,3.5521836707630428e-06,0.07824205607175827,0.07824205607175827,3.5521836707630428e-06,3.5521836707630428e-06,3.5521836707630428e-06,3.5521836707630428e-06,0.07824205607175827,0.014669817872345448,3.5521836707630428e-06,0.07824205607175827,0.07824205607175827,3.5521836707630428e-06,1.0337971616536379e-05,3.5521836707630428e-06,0.0422029048204422,3.5521836707630428e-06,0.00016888417303562164,4.317656021157745e-06,5.361625881050713e-06,3.5521836707630428e-06,3.5521836707630428e-06,3.5521836707630428e-06,0.07824205607175827,0.07824205607175827,0.0006045828922651708,3.5521836707630428e-06,0.07824205607175827,3.5521836707630428e-06,0.07824205607175827,0.07824205607175827,0.07824205607175827,0.07824205607175827,0.0033459768164902925,3.5521836707630428e-06,3.5521836707630428e-06,3.5521836707630428e-06,8.578039341955446e-06,3.5521836707630428e-06,3.5521836707630428e-06
2021-01-13,4.911186351819197e-06,4.911186351819197e-06,4.911186351819197e-06,0.011191986501216888,0.108176089823246,4.911186351819197e-06,4.911186351819197e-06,4.911186351819197e-06,4.911186351819197e-06,0.108176089823246,0.0065847719088196754,4.911186351819197e-06,0.108176089823246,0.108176089823246,4.911186351819197e-06,0.00013736037362832576,4.911186351819197e-06,0.00029611497302539647,4.911186351819197e-06,4.911186351819197e-06,4.911186351819197e-06,5.676380533259362e-05,4.911186351819197e-06,4.911186351819197e-06,4.911186351819197e-06,0.108176089823246,0.108176089823246,0.0003007089835591614,4.911186351819197e-06,0.007243735250085592,4.911186351819197e-06,0.108176089823246,0.108176089823246,0.00035890136496163905,0.108176089823246,9.345202124677598e-05,4.911186351819197e-06,4.911186351819197e-06,4.911186351819197e-06,3.844873936031945e-05,4.911186351819197e-06,4.911186351819197e-06
2021-01-14,3.7064135085529415e-06,3.7064135085529415e-06,3.7064135085529415e-06,0.08163919299840927,0.08163919299840927,3.7064135085529415e-06,3.7064135085529415e-06,3.7064135085529415e-06,3.7064135085529415e-06,0.08163919299840927,0.005854653660207987,3.7064135085529415e-06,0.08163919299840927,0.08163919299840927,3.7064135085529415e-06,3.7064135085529415e-06,3.7064135085529415e-06,0.08163919299840927,3.7064135085529415e-06,0.00039459820254705846,3.7064135085529415e-06,3.7154850360821e-06,3.7064135085529415e-06,3.7064135085529415e-06,3.7064135085529415e-06,0.08163919299840927,0.08163919299840927,0.0002973537193611264,3.7064135085529415e-06,0.036500584334135056,3.7064135085529415e-06,0.08163919299840927,0.08163919299840927,0.05815446376800537,0.08163919299840927,0.0006727436557412148,3.7064135085529415e-06,3.7064135085529415e-06,3.7064135085529415e-06,5.43735677638324e-06,3.7064135085529415e-06,3.7064135085529415e-06
