date,daily_return,Indexed
2015-12-31,0.0,1.0
2016-01-04,-0.03083448569952867,0.9691655143004714
2016-01-05,-0.009141253795563358,0.960306126364343
2016-01-06,-0.0037585961556915013,0.956696723449503
2016-01-07,-0.013711270236683932,0.9435791961397367
2016-01-08,-0.004789170703393686,0.9390602342972525
2016-01-11,-0.005806636223225816,0.9336074531249912
2016-01-12,0.012930517611579043,0.9456794807399254
2016-01-13,-0.0021446698245068865,0.9436513104939271
2016-01-14,-0.020436821698247704,0.924366076916045
2016-01-15,-0.012700492419509858,0.9126261725633207
2016-01-18,-0.001970170241574169,0.9108281436364547
2016-01-19,0.017955997392437837,0.92718297140855
2016-01-20,-0.031478141942265274,0.8979969742281003
2016-01-21,0.015751675469171326,0.9121419311384392
2016-01-22,0.02968470231022905,0.9392185928289613
2016-01-25,0.0035508165031978463,0.9425535857084886
2016-01-26,0.0012122726788400884,0.9436962176687858
2016-01-27,0.006934052499482164,0.9502398567856638
2016-01-28,-0.014735304810981146,0.9362377828523839
2016-01-29,0.027502224390360916,0.9619864044391241
2016-02-01,-0.0018835354180600802,0.9601744689746707
2016-02-02,-0.025063822544435118,0.9361088264725924
2016-02-03,-0.00264170980323978,0.9336358986088005
2016-02-04,-0.009260110892887792,0.9249903266541021
2016-02-05,-0.012312263046089934,0.9136016024372482
2016-02-08,-0.02649742253808918,0.889393514745993
2016-02-09,-0.019980680677202736,0.8716228269314784
2016-02-10,0.009657556814629875,0.8800405739034973
2016-02-11,-0.03872996816236772,0.845956630494623
2016-02-12,0.02007386961072989,0.8629382535915044
2016-02-15,0.031507352925237306,0.8901271537000999
2016-02-16,-0.015535977408532678,0.8762981583494936
2016-02-17,0.03697301493339647,0.9086975432442573
2016-02-18,0.003743391117003454,0.9120991535556808
2016-02-19,-0.0024862910978430386,0.9098314095498452
2016-02-22,0.013770072847368274,0.9223598543381702
2016-02-23,-0.013757510296720107,0.9096704791448316
2016-02-24,-0.017555029687668956,0.893701186877448
2016-02-25,0.006286857119076245,0.8993197585464954
2016-02-26,0.018228496574813347,0.9157130056848222
2016-02-29,-0.0014625356022605754,0.914373742812555
2016-03-01,0.016110967023951567,0.9291051880305753
2016-03-02,0.006786523570434097,0.9354105822885573
2016-03-03,-0.004640681499702986,0.9310696397047045
2016-03-04,0.003948460177929487,0.9347459310999575
2016-03-07,0.0009292231454000988,0.9356145186542042
2016-03-08,-0.00028836181307968355,0.9353447231552614
2016-03-09,0.005177489720539548,0.9401874608445586
2016-03-10,-0.01924140240590303,0.9220969355734643
2016-03-11,0.023190617742672854,0.9434809331280385
2016-03-14,0.005742924846136656,0.9488992732207557
2016-03-15,0.0032728740370788698,0.952004901015883
2016-03-16,0.0053211826105779726,0.9570706929403536
2016-03-17,-0.011036885165397274,0.9465076136072038
2016-03-18,-0.0034048206985978877,0.9432849248930135
2016-03-21,-0.0020700438358358694,0.9413322837488018
2016-03-22,-0.0021779661373641282,0.9392820939107893
2016-03-23,0.011977769207559502,0.950532598052446
2016-03-24,-0.013279928762104858,0.9379095928642511
2016-03-29,0.0033215022546923575,0.9410248616916473
2016-03-30,0.008708121109488284,0.9492194201542977
2016-03-31,-0.014563295942391677,0.9353956568243252
2016-04-01,-0.015232491384157578,0.9211472505409702
2016-04-04,0.0017502342907474708,0.9227594740456947
2016-04-05,-0.021997246344219016,0.9024613065786495
2016-04-06,0.002050238711518854,0.904311567685045
2016-04-07,-0.009341806337662252,0.8958636641508235
2016-04-08,0.010111252795056858,0.9049219681289584
2016-04-11,-0.005736873690698382,0.8997305450978643
2016-04-12,0.01556980910275719,0.9137391779289578
2016-04-13,0.03665316249982176,0.9472306085000415
2016-04-14,-0.000172994815008191,0.9470667425161539
2016-04-15,-0.0032842314224079384,0.9439563561612647
2016-04-18,0.00251838401704241,0.9463336007614068
2016-04-19,0.01714091682131117,0.9625546262972701
2016-04-20,0.007299764320808989,0.9695810482151446
2016-04-21,-0.004286091833384519,0.9654253348025853
2016-04-22,-0.00888737800137504,0.9568452349200907
2016-04-25,0.0004241008512427505,0.9572510337987278
2016-04-26,0.0035575873091036377,0.9606565379281964
2016-04-27,0.0034006789827038717,0.9639234224263259
2016-04-28,0.011753357578773249,0.9752527590886573
2016-04-29,-0.02168896275455551,0.9541005383205058
2016-05-02,0.015483805403603605,0.9688736453913338
2016-05-03,-0.01553476232464842,0.9538224235875638
2016-05-04,-0.00495474049881993,0.9490964809967318
2016-05-05,-0.021586730495354305,0.9286085910473663
2016-05-06,-0.0032501079090293586,0.9255905129212106
2016-05-09,0.008869324778562325,0.9337998757922649
2016-05-10,0.008518470932841525,0.9417544228912922
2016-05-11,-0.01242635088323305,0.9300518519866083
2016-05-12,-0.011194368447842868,0.9196405088798717
2016-05-13,0.004119055323534781,0.9234285590137117
2016-05-16,0.001311276576284361,0.9246394292530185
2016-05-17,-0.003871902799592647,0.92105931525828
2016-05-18,0.006917875657260206,0.9274310890741979
2016-05-19,-0.01109953742626596,0.9171370329907363
2016-05-20,0.008548747674469566,0.924977406068686
2016-05-23,-0.003824973162589436,0.9214393923144716
2016-05-24,0.024920056084892905,0.944401713649778
2016-05-25,0.01034964168599766,0.9541759329936953
2016-05-26,0.005901996552326382,0.9598074760605368
2016-05-27,0.003928512276037549,0.9635780915128732
2016-05-30,-0.000726729232338092,0.9628778311461302
2016-05-31,-0.00032020000474058686,0.9625695176600327
2016-06-01,-0.006304737236454708,0.9565007697793653
2016-06-02,-0.0007732799414834946,0.9557611269200814
2016-06-03,-0.007502199449899508,0.9485908163194663
2016-06-06,-0.0011670310780110829,0.9474837813565056
2016-06-07,0.018202264542549633,0.964730131794532
2016-06-08,-0.005572403216590325,0.9593542665049786
2016-06-09,-0.011580398745713453,0.9482445615604495
2016-06-10,-0.018184834213468427,0.9310008914146497
2016-06-13,-0.019664268792479962,0.9126934396398336
2016-06-14,-0.019544015748693,0.8948557446817839
2016-06-15,0.00541103778227376,0.8996978429259418
2016-06-16,-0.004674958000937924,0.8954917932967286
2016-06-17,0.011360599042538113,0.905665116506256
2016-06-20,0.034292319217950354,0.9367224737860507
2016-06-21,0.006323651822581368,0.9426459805646608
2016-06-22,0.00924433449978308,0.9513601153238764
2016-06-23,0.01302711425757113,0.9637535922462965
2016-06-24,-0.065283479742802,0.9008364041298328
2016-06-27,-0.03998536761061761,0.8648161293536745
2016-06-28,0.025575002916014382,0.886933804383711
2016-06-29,0.02267477160203263,0.9070448258242335
